vendor_id,phone
2b0a7e3e-3cc3-4cd0-8ba2-ebe31eeae50e,+2512b0a7e3e-3
64e97512-7b6f-4f2b-99b9-28da1e15d08c,+25164e97512-7
83a1579c-7195-4f92-864f-33b68491c616,+25183a1579c-7
c0cd08f9-543f-4e22-9284-aa3836d7dbc0,+251c0cd08f9-5
77277f2f-7160-457e-8b71-09e0445bfede,+25177277f2f-7
ad0b1a67-7458-4ef7-b27c-1bbcf3d1e4ed,+251ad0b1a67-7
eaf9cee4-958f-41ac-a8e1-d44856ae8d4f,+251eaf9cee4-9
11dac755-e0a8-4876-9c25-05cb5b5cb139,+25111dac755-e
044a7982-90ae-4bdd-93d6-66a0f25b0c49,+251044a7982-9
1100b168-47a0-4450-9f9c-2defe33a8717,+2511100b168-4
f72c4b11-a272-4e65-8682-d21092f8c22b,+251f72c4b11-a
ca3326b5-42c7-492e-84d1-08cadb909037,+251ca3326b5-4
33443acc-e645-4690-b68b-44b90b89988a,+25133443acc-e
fa2f3c30-c220-4fe5-863e-98376d71712f,+251fa2f3c30-c
2b4a47e4-c92b-4292-bb2c-e93033b541ac,+2512b4a47e4-c
f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666,+251f73cbf32-c
65d16746-305e-4d28-87e5-aca379362c8f,+25165d16746-3
fab72853-b634-4746-99be-93a1fd91f853,+251fab72853-b
e7276bf1-e7f1-4ef6-8de1-4f6485aecf01,+251e7276bf1-e
