Category ID,Category Name,Current Sales,Previous Sales,Growth Percentage
6f1ecaa5-fac0-4111-ac77-a717940c788d,Baking Goods,3617.00,9963.00,-63.69567399377697480700
8ee74e3f-5998-4ec8-a038-4896c2234951,Cloth & Fashion,1998.00,2565.00,-22.10526315789473684200
4f78f76d-ab7e-4553-9535-93b113150f20,Condiments ,1260.00,12495.00,-89.91596638655462184900
d24dd74f-bb40-49bc-a19c-f9e90d77f4ea,Dairy,1694.00,681.00,148.7518355359765100
33cd8255-6371-4baf-9888-555973935748,Fruit,21694.00,30484.85,-28.83678286099488762500
036ac34e-2d13-4a7e-a941-897b032e9c39,Household,487.00,209.00,133.0143540669856500
fbd9e263-1932-4b18-be01-a1682bb15087,Meat and Poultry,1618.00,800.00,102.2500000000000000
9a00a819-d1f5-49a3-85b6-b1d9a97ef9ed,Packed Food & Drink,6151.00,5020.20,22.52499900402374407400
6fe71c72-7796-466a-acbf-aa1c93f1a123,Personal Care,725.00,1023.06,-29.13416612906378902500
af95ccc0-6ddb-4b10-82b2-4de8dabfcc46,Vegetable,26725.00,86690.64,-69.17198904057000848100
